            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=4.04e+01       100.0 -1.272227e+53  2.515139e+53 -3.695348e+53  4.773146e+53 -5.703386e+53  6.439774e+53 -6.941837e+53  7.182869e+53 -7.156831e+53  6.882472e+53 -6.403698e+53  5.786217e+53 -5.111190e+53  4.466919e+53 -3.939414e+53  3.602418e+53 -3.507379e+53  3.674174e+53 -4.083953e+53  4.676061e+53 -5.350916e+53  5.980023e+53 -6.422705e+53  6.547386e+53 -6.253680e+53  5.490933e+53 -4.269324e+53  2.661144e+53 -7.919924e+52 -1.176324e+53  3.067874e+53 -4.715753e+53  5.982715e+53 -6.776679e+53  7.059811e+53 -6.850997e+53  6.222230e+53 -5.289719e+53  4.200480e+53 -3.115233e+53  2.188737e+53 -1.549483e+53  1.281473e+53 -1.411390e+53  1.904149e+53 -2.668473e+53  3.572011e+53 -4.463219e+53  5.195643e+53 -5.649947e+53  5.750155e+53 -5.472454e+53  4.846776e+53 -3.952358e+53  2.908321e+53 -1.859526e+53  9.573303e+52 -3.353543e+52  8.222977e+51 -2.159545e+52  6.666906e+52 -1.275154e+53  1.811300e+53 -2.013055e+53  1.638784e+53 -5.221581e+52 -1.384000e+53  3.986407e+53 -7.058707e+53  1.027653e+54 -1.327238e+54  1.569831e+54 -1.728306e+54  1.787314e+54 -1.745138e+54  1.613182e+54 -1.413473e+54  1.174799e+54 -9.283078e+53  7.032865e+53 -5.237569e+53  4.062458e+53 -3.588728e+53  3.816433e+53 -4.676445e+53  6.047253e+53 -7.772318e+53  9.674752e+53 -1.156798e+54  1.326319e+54 -1.457599e+54  1.533512e+54 -1.539509e+54  1.465250e+54 -1.306339e+54  1.065754e+54 -7.544863e+53  3.910854e+53       100.0
x=4.14e+01       100.0  1.338862e+53 -2.651122e+53  3.905141e+53 -5.061298e+53  6.072552e+53 -6.888842e+53  7.464401e+53 -7.766252e+53  7.781797e+53 -7.523791e+53  7.031740e+53 -6.369621e+53  5.620437e+53 -4.878327e+53  4.238874e+53 -3.788160e+53  3.591188e+53 -3.680807e+53  4.048877e+53 -4.641853e+53  5.362870e+53 -6.081464e+53  6.650512e+53 -6.928118e+53  6.800709e+53 -6.202933e+53  5.130425e+53 -3.642927e+53  1.857235e+53  6.851117e+51 -1.956251e+53  3.631436e+53 -4.944989e+53  5.791076e+53 -6.118997e+53  5.938496e+53 -5.318390e+53  4.378736e+53 -3.276963e+53  2.188737e+53 -1.285044e+53  7.080678e+52 -5.494619e+52  8.351396e+52 -1.520174e+53  2.495626e+53 -3.606510e+53  4.677419e+53 -5.540580e+53  6.060950e+53 -6.154328e+53  5.796824e+53 -5.026135e+53  3.936167e+53 -2.666255e+53  1.385224e+53 -2.697552e+52 -5.228988e+52  8.856505e+52 -7.905062e+52  3.079601e+52  3.911040e+52 -1.056067e+53  1.399196e+53 -1.152973e+53  1.294854e+52  1.732622e+53 -4.345746e+53  7.481490e+53 -1.080767e+54  1.394546e+54 -1.653392e+54  1.828837e+54 -1.904211e+54  1.876551e+54 -1.756173e+54  1.564277e+54 -1.329215e+54  1.082191e+54 -8.530901e+53  6.670178e+53 -5.419379e+53  4.875497e+53 -5.053441e+53  5.895745e+53 -7.287625e+53  9.073282e+53 -1.107025e+54  1.308030e+54 -1.489767e+54  1.631689e+54 -1.714323e+54  1.720768e+54 -1.638643e+54  1.462177e+54 -1.193981e+54  8.459236e+53 -4.387099e+53       100.0
x=4.24e+01       100.0 -1.371703e+53  2.716868e+53 -4.003941e+53  5.193351e+53 -6.237907e+53  7.086897e+53 -7.693098e+53  8.021062e+53 -8.054786e+53  7.803148e+53 -7.302132e+53  6.613563e+53 -5.820591e+53  5.020344e+53 -4.314218e+53  3.796295e+53 -3.540701e+53  3.589258e+53 -3.941413e+53  4.548835e+53 -5.316803e+53  6.113558e+53 -6.787179e+53  7.187755e+53 -7.191171e+53  6.720141e+53 -5.758521e+53  4.356204e+53 -2.623786e+53  7.180865e+52  1.178846e+53 -2.883831e+53  4.236262e+53 -5.118432e+53  5.470314e+53 -5.297389e+53  4.670802e+53 -3.719578e+53  2.615191e+53 -1.549483e+53  7.080678e+52 -2.425726e+52  2.461908e+52 -7.373082e+52  1.655061e+53 -2.868490e+53  4.197922e+53 -5.444337e+53  6.420692e+53 -6.979250e+53  7.030735e+53 -6.553793e+53  5.595606e+53 -4.265536e+53  2.723234e+53 -1.161313e+53 -2.181738e+52  1.233600e+53 -1.757607e+53  1.749148e+53 -1.275182e+53  5.133111e+52  2.701028e+52 -7.655493e+52  6.816673e+52  1.914404e+52 -1.932350e+53  4.464522e+53 -7.564529e+53  1.090007e+54 -1.408846e+54  1.676216e+54 -1.862792e+54  1.950896e+54 -1.936453e+54  1.828662e+54 -1.647727e+54  1.421273e+54 -1.180173e+54  9.544416e+53 -7.697622e+53  6.450146e+53 -5.909893e+53  6.102460e+53 -6.978994e+53  8.429772e+53 -1.029957e+54  1.240160e+54 -1.452844e+54  1.646065e+54 -1.797535e+54  1.885797e+54 -1.891933e+54  1.801781e+54 -1.608370e+54  1.314008e+54 -9.313849e+53  4.831825e+53       100.0
x=4.34e+01       100.0  1.360371e+53 -2.693522e+53  3.967616e+53 -5.143429e+53  6.174692e+53 -7.011858e+53  7.608611e+53 -7.929685e+53  7.958299e+53 -7.701712e+53  7.193929e+53 -6.495137e+53  5.687872e+53 -4.870127e+53  4.145723e+53 -3.612424e+53  3.348729e+53 -3.400823e+53  3.771847e+53 -4.415909e+53  5.239011e+53 -6.108030e+53  6.867387e+53 -7.361266e+53  7.457812e+53 -7.071062e+53  6.176578e+53 -4.817919e+53  3.102765e+53 -1.189391e+53 -7.342848e+52  2.475841e+53 -3.864126e+53  4.772285e+53 -5.135239e+53  4.959479e+53 -4.323822e+53  3.370553e+53 -2.287337e+53  1.281473e+53 -5.494619e+52  2.461908e+52 -4.589475e+52  1.191400e+53 -2.361279e+53  3.812877e+53 -5.342199e+53  6.729665e+53 -7.773752e+53  8.319341e+53 -8.276761e+53  7.630438e+53 -6.438483e+53  4.825491e+53 -2.969996e+53  1.086467e+53  5.993307e+52 -1.882033e+53  2.613070e+53 -2.735547e+53  2.308383e+53 -1.510257e+53  6.174750e+52  4.344711e+51 -1.599448e+52 -5.001191e+52  2.035883e+53 -4.387883e+53  7.345451e+53 -1.058462e+54  1.372682e+54 -1.640472e+54  1.832158e+54 -1.929373e+54  1.927077e+54 -1.833334e+54  1.667177e+54 -1.455192e+54  1.227474e+54 -1.013606e+54  8.392018e+53 -7.233786e+53  6.773680e+53 -7.042501e+53  7.996190e+53 -9.528421e+53  1.148525e+54 -1.367851e+54  1.589637e+54 -1.791162e+54  1.949022e+54 -2.040360e+54  2.044698e+54 -1.946403e+54  1.737423e+54 -1.419707e+54  1.006550e+54 -5.222754e+53       100.0
x=4.44e+01       100.0 -1.308215e+53  2.588046e+53 -3.807111e+53  4.926673e+53 -5.902068e+53  6.686209e+53 -7.235584e+53  7.517493e+53 -7.517017e+53  7.242367e+53 -6.727647e+53  6.032542e+53 -5.238809e+53  4.443633e+53 -3.750114e+53  3.255392e+53 -3.037367e+53  3.141596e+53 -3.570506e+53  4.277323e+53 -5.166832e+53  6.104101e+53 -6.930867e+53  7.487591e+53 -7.637810e+53  7.290633e+53 -6.417369e+53  5.059195e+53 -3.324372e+53  1.375277e+53  5.928811e+52 -2.378549e+53  3.801827e+53 -4.730114e+53  5.097885e+53 -4.917719e+53  4.280648e+53 -3.345121e+53  2.315343e+53 -1.411390e+53  8.351396e+52 -7.373082e+52  1.191400e+53 -2.179718e+53  3.594631e+53 -5.255276e+53  6.936484e+53 -8.404040e+53  9.449259e+53 -9.916801e+53  9.722232e+53 -8.858963e+53  7.396568e+53 -5.473009e+53  3.282201e+53 -1.056315e+53 -9.588947e+52  2.536642e+53 -3.507300e+53  3.795771e+53 -3.448220e+53  2.638056e+53 -1.644730e+53  8.059513e+52 -4.520031e+52  8.370124e+52 -2.083902e+53  4.156505e+53 -6.865094e+53  9.902906e+53 -1.290387e+54  1.550784e+54 -1.741972e+54  1.845212e+54 -1.854637e+54  1.777131e+54 -1.630360e+54  1.439506e+54 -1.233370e+54  1.040447e+54 -8.855199e+53  7.871449e+53 -7.562357e+53  7.957658e+53 -9.013974e+53  1.062704e+54 -1.264588e+54  1.488556e+54 -1.713677e+54  1.917295e+54 -2.075783e+54  2.165706e+54 -2.165702e+54  2.059105e+54 -1.836956e+54  1.500739e+54 -1.063993e+54  5.521085e+53       100.0
x=4.55e+01       100.0  1.222699e+53 -2.415389e+53  3.544832e+53 -4.572765e+53  5.456564e+53 -6.152598e+53  6.621772e+53 -6.836140e+53  6.785235e+53 -6.480869e+53  5.959513e+53 -5.281748e+53  4.528642e+53 -3.795110e+53  3.180523e+53 -2.777125e+53  2.657207e+53 -2.860594e+53  3.384455e+53 -4.177698e+53  5.141920e+53 -6.140037e+53  7.012332e+53 -7.598158e+53  7.760093e+53 -7.406589e+53  6.509107e+53 -5.110498e+53  3.322846e+53 -1.314645e+53 -7.110830e+52  2.544767e+53 -4.000428e+53  4.943630e+53 -5.312966e+53  5.131502e+53 -4.505751e+53  3.611548e+53 -2.668162e+53  1.904149e+53 -1.520174e+53  1.655061e+53 -2.361279e+53  3.594631e+53 -5.220400e+53  7.034791e+53 -8.797312e+53  1.026741e+54 -1.123834e+54  1.156262e+54 -1.116673e+54  1.005548e+54 -8.308873e+53  6.074361e+53 -3.555444e+53  9.955483e+52  1.345381e+53 -3.223109e+53  4.448223e+53 -4.925568e+53  4.683748e+53 -3.883944e+53  2.801001e+53 -1.776892e+53  1.155059e+53 -1.210490e+53  2.092528e+53 -3.794228e+53  6.154954e+53 -8.894132e+53  1.166671e+54 -1.412685e+54  1.598623e+54 -1.705688e+54  1.727288e+54 -1.669053e+54  1.547025e+54 -1.384555e+54  1.208553e+54 -1.045688e+54  9.190773e+53 -8.458491e+53  8.358016e+53 -8.911681e+53  1.007301e+54 -1.173919e+54  1.376507e+54 -1.597503e+54  1.817102e+54 -2.013766e+54  2.164747e+54 -2.247077e+54  2.239374e+54 -2.124527e+54  1.892914e+54 -1.545422e+54  1.095337e+54 -5.683087e+53       100.0
x=4.65e+01       100.0 -1.112270e+53  2.192543e+53 -3.206461e+53  4.116195e+53 -4.881468e+53  5.462896e+53 -5.827159e+53  5.952985e+53 -5.836679e+53  5.496075e+53 -4.972088e+53  4.327443e+53 -3.642513e+53  3.008431e+53 -2.517841e+53  2.253889e+53 -2.278381e+53  2.620507e+53 -3.267910e+53  4.162102e+53 -5.199996e+53  6.242591e+53 -7.130645e+53  7.705745e+53 -7.833849e+53  7.427535e+53 -6.463025e+53  4.988699e+53 -3.123050e+53  1.041696e+53  1.045242e+53 -2.922479e+53  4.401523e+53 -5.350361e+53  5.715950e+53 -5.535230e+53  4.931949e+53 -4.098803e+53  3.267078e+53 -2.668473e+53  2.495626e+53 -2.868490e+53  3.812877e+53 -5.255276e+53  7.034791e+53 -8.929509e+53  1.069160e+54 -1.208394e+54  1.291139e+54 -1.304223e+54  1.241851e+54 -1.105727e+54  9.046025e+53 -6.535703e+53  3.731486e+53 -8.796473e+52 -1.753195e+53  3.910712e+53 -5.385955e+53  6.062385e+53 -5.946299e+53  5.179304e+53 -4.023088e+53  2.815884e+53 -1.908496e+53  1.594408e+53 -2.050915e+53  3.305372e+53 -5.233823e+53  7.590604e+53 -1.006017e+54  1.231815e+54 -1.408826e+54  1.518495e+54 -1.553591e+54  1.518370e+54 -1.426929e+54  1.300289e+54 -1.162805e+54  1.038525e+54 -9.480270e+53  9.061507e+53 -9.208144e+53  9.929463e+53 -1.117303e+54  1.283801e+54 -1.478906e+54  1.686717e+54 -1.889553e+54  2.068160e+54 -2.201908e+54  2.269474e+54 -2.250448e+54  2.127970e+54 -1.892060e+54  1.542868e+54 -1.092829e+54  5.668401e+53       100.0
x=4.75e+01       100.0  9.849413e+52 -1.935751e+53  2.816862e+53 -3.590930e+53  4.220324e+53 -4.670563e+53  4.915214e+53 -4.941227e+53  4.753546e+53 -4.377926e+53  3.861266e+53 -3.269176e+53  2.680916e+53 -2.182065e+53  1.855467e+53 -1.771098e+53  1.975732e+53 -2.483526e+53  3.268991e+53 -4.263956e+53  5.360041e+53 -6.417529e+53  7.280552e+53 -7.797197e+53  7.841885e+53 -7.336538e+53  6.266784e+53 -4.689927e+53  2.732552e+53 -5.771431e+52 -1.561181e+53  3.464999e+53 -4.947715e+53  5.884230e+53 -6.233595e+53  6.048872e+53 -5.471234e+53  4.708147e+53 -3.998699e+53  3.572011e+53 -3.606510e+53  4.197922e+53 -5.342199e+53  6.936484e+53 -8.797312e+53  1.069160e+54 -1.237347e+54  1.361923e+54 -1.425439e+54  1.416944e+54 -1.332482e+54  1.174853e+54 -9.530689e+53  6.817872e+53 -3.807507e+53  7.389960e+52  2.122980e+53 -4.516289e+53  6.219477e+53 -7.093892e+53  7.119101e+53 -6.409760e+53  5.205410e+53 -3.831636e+53  2.639522e+53 -1.937143e+53  1.929671e+53 -2.682378e+53  4.114430e+53 -6.023068e+53  8.130420e+53 -1.014074e+54  1.179516e+54 -1.291372e+54  1.341852e+54 -1.333684e+54  1.278661e+54 -1.194917e+54  1.103538e+54 -1.025134e+54  9.768986e+53 -9.705807e+53  1.011562e+54 -1.099035e+54  1.227016e+54 -1.385796e+54  1.563327e+54 -1.746162e+54  1.919776e+54 -2.068388e+54  2.174729e+54 -2.220317e+54  2.186741e+54 -2.058129e+54  1.824481e+54 -1.485066e+54  1.050825e+54 -5.447845e+53       100.0
x=4.85e+01       100.0 -8.475437e+52  1.658974e+53 -2.397688e+53  3.027062e+53 -3.512471e+53  3.824916e+53 -3.945696e+53  3.871097e+53 -3.615956e+53  3.215116e+53 -2.722207e+53  2.205728e+53 -1.742814e+53  1.411363e+53 -1.281284e+53  1.405575e+53 -1.811983e+53  2.496036e+53 -3.416475e+53  4.494245e+53 -5.616192e+53  6.644207e+53 -7.429747e+53  7.832541e+53 -7.741185e+53  7.092439e+53 -5.885807e+53  4.190292e+53 -2.141215e+53 -7.364933e+51  2.237670e+53 -4.136040e+53  5.589210e+53 -6.483573e+53  6.793425e+53 -6.589044e+53  6.027809e+53 -5.328595e+53  4.733381e+53 -4.463219e+53  4.677419e+53 -5.444337e+53  6.729665e+53 -8.404040e+53  1.026741e+54 -1.208394e+54  1.361923e+54 -1.467220e+54  1.509625e+54 -1.480816e+54  1.378715e+54 -1.206885e+54  9.739276e+53 -6.931755e+53  3.825807e+53 -6.438316e+52 -2.360396e+53  4.925686e+53 -6.819732e+53  7.881784e+53 -8.060995e+53  7.438204e+53 -6.221871e+53  4.715497e+53 -3.262186e+53  2.178972e+53 -1.696788e+53  1.920372e+53 -2.816672e+53  4.232540e+53 -5.935250e+53  7.664697e+53 -9.185008e+53  1.032526e+54 -1.100305e+54  1.122898e+54 -1.109418e+54  1.074540e+54 -1.035372e+54  1.008297e+54 -1.006350e+54  1.037514e+54 -1.104138e+54  1.203421e+54 -1.328666e+54  1.470841e+54 -1.619954e+54  1.765808e+54 -1.897996e+54  2.005288e+54 -2.074901e+54  2.092275e+54 -2.041941e+54  1.909712e+54 -1.685897e+54  1.368763e+54 -9.671244e+53  5.010306e+53       100.0
x=4.95e+01       100.0  7.054619e+52 -1.373313e+53  1.966385e+53 -2.449217e+53  2.790648e+53 -2.967663e+53  2.969855e+53 -2.803451e+53  2.493727e+53 -2.084918e+53  1.637240e+53 -1.221263e+53  9.103829e+52 -7.724134e+52  8.613001e+52 -1.209743e+53  1.823281e+53 -2.676262e+53  3.710196e+53 -4.835136e+53  5.934818e+53 -6.876083e+53  7.522494e+53 -7.751181e+53  7.470933e+53 -6.638822e+53  5.272316e+53 -3.454152e+53  1.327996e+53  9.158450e+52 -3.063883e+53  4.909614e+53 -6.286189e+53  7.096019e+53 -7.331178e+53  7.079215e+53 -6.511335e+53  5.853563e+53 -5.345612e+53  5.195643e+53 -5.540580e+53  6.420692e+53 -7.773752e+53  9.449259e+53 -1.123834e+54  1.291139e+54 -1.425439e+54  1.509625e+54 -1.532292e+54  1.487890e+54 -1.376009e+54  1.200454e+54 -9.686596e+53  6.917144e+53 -3.847984e+53  6.748816e+52  2.367897e+53 -5.026887e+53  7.063136e+53 -8.294831e+53  8.638276e+53 -8.134797e+53  6.953574e+53 -5.366583e+53  3.699807e+53 -2.271879e+53  1.335047e+53 -1.032496e+53  1.381221e+53 -2.282511e+53  3.555089e+53 -4.981068e+53  6.353269e+53 -7.513820e+53  8.377470e+53 -8.937312e+53  9.254416e+53 -9.435712e+53  9.605912e+53 -9.879644e+53  1.033919e+54 -1.102168e+54  1.191728e+54 -1.297746e+54  1.412993e+54 -1.529525e+54  1.639982e+54 -1.738131e+54  1.818480e+54 -1.875201e+54  1.900860e+54 -1.885659e+54  1.817824e+54 -1.685418e+54  1.479351e+54 -1.196791e+54  8.438908e+53 -4.367438e+53       100.0
x=5.05e+01       100.0 -5.628070e+52  1.087299e+53 -1.536476e+53  1.876685e+53 -2.080742e+53  2.131996e+53 -2.028569e+53  1.786668e+53 -1.441790e+53  1.046989e+53 -6.680400e+52  3.760467e+52 -2.386258e+52  3.110725e+52 -6.287492e+52  1.201535e+53 -2.010675e+53  3.008030e+53 -4.117666e+53  5.239865e+53 -6.257834e+53  7.047354e+53 -7.489254e+53  7.483910e+53 -6.966160e+53  5.918435e+53 -4.379625e+53  2.447432e+53 -2.725820e+52 -1.955746e+53  4.032638e+53 -5.766111e+53  7.007831e+53 -7.680502e+53  7.795861e+53 -7.457908e+53  6.848442e+53 -6.195858e+53  5.732573e+53 -5.649947e+53  6.060950e+53 -6.979250e+53  8.319341e+53 -9.916801e+53  1.156262e+54 -1.304223e+54  1.416944e+54 -1.480816e+54  1.487890e+54 -1.435262e+54  1.323787e+54 -1.156888e+54  9.400730e+53 -6.813506e+53  3.922758e+53 -8.893283e+52 -2.079694e+53  4.745107e+53 -6.866106e+53  8.242171e+53 -8.756134e+53  8.405980e+53 -7.314878e+53  5.714499e+53 -3.904158e+53  2.195242e+53 -8.544905e+52  5.964949e+51  1.228510e+52  2.651028e+52 -1.098285e+53  2.206763e+53 -3.417731e+53  4.590898e+53 -5.640770e+53  6.543134e+53 -7.326851e+53  8.054928e+53 -8.800461e+53  9.623407e+53 -1.055334e+54  1.158163e+54 -1.266420e+54  1.373330e+54 -1.471450e+54  1.554376e+54 -1.617914e+54  1.660338e+54 -1.681612e+54  1.681823e+54 -1.659389e+54  1.609765e+54 -1.525329e+54  1.396778e+54 -1.215829e+54  9.785094e+53 -6.879282e+53  3.555026e+53       100.0
x=5.15e+01       100.0  4.229164e+52 -8.078438e+52  1.118887e+53 -1.324952e+53  1.403336e+53 -1.343936e+53  1.153233e+53 -8.568501e+52  4.995220e+52 -1.417317e+52 -1.469415e+52  2.968885e+52 -2.484207e+52 -3.914642e+51  5.807621e+52 -1.362113e+53  2.339418e+53 -3.442118e+53  4.577827e+53 -5.639079e+53  6.511642e+53 -7.084336e+53  7.260146e+53 -6.967965e+53  6.173749e+53 -4.889454e+53  3.177948e+53 -1.152308e+53 -1.031644e+53  3.190002e+53 -5.132105e+53  6.686693e+53 -7.729479e+53  8.207207e+53 -8.152479e+53  7.684219e+53 -6.991047e+53  6.298803e+53 -5.827955e+53  5.750155e+53 -6.154328e+53  7.030735e+53 -8.276761e+53  9.722232e+53 -1.116673e+54  1.241851e+54 -1.332482e+54  1.378715e+54 -1.376009e+54  1.323787e+54 -1.223652e+54  1.078031e+54 -8.898397e+53  6.633551e+53 -4.058650e+53  1.293253e+53  1.489065e+53 -4.069507e+53  6.210853e+53 -7.697845e+53  8.381481e+53 -8.215051e+53  7.271150e+53 -5.733737e+53  3.866150e+53 -1.962677e+53  2.956124e+52  9.294787e+52 -1.600451e+53  1.702833e+53 -1.303383e+53  5.196507e+52  5.152261e+52 -1.683496e+53  2.903032e+53 -4.133950e+53  5.372403e+53 -6.635194e+53  7.940490e+53 -9.290210e+53  1.065874e+54 -1.199088e+54  1.320936e+54 -1.423004e+54  1.498039e+54 -1.541622e+54  1.553130e+54 -1.535658e+54  1.494828e+54 -1.436754e+54  1.365775e+54 -1.282675e+54  1.184101e+54 -1.063521e+54  9.135790e+53 -7.291692e+53  5.102009e+53 -2.630384e+53       100.0
x=5.25e+01       100.0 -2.890129e+52  5.415245e+52 -7.237703e+52  8.079731e+52 -7.762869e+52  6.250595e+52 -3.684905e+52  4.043224e+51  3.068309e+52 -6.074527e+52  7.903011e+52 -7.894527e+52  5.550262e+52 -6.228883e+51 -6.826416e+52  1.641352e+53 -2.745856e+53  3.904647e+53 -5.010954e+53  5.952167e+53 -6.619727e+53  6.919072e+53 -6.779257e+53  6.161678e+53 -5.067063e+53  3.539688e+53 -1.667802e+53 -4.205516e+52  2.566836e+53 -4.596567e+53  6.338659e+53 -7.648144e+53  8.429513e+53 -8.656452e+53  8.382868e+53 -7.740528e+53  6.920867e+53 -6.142409e+53  5.609617e+53 -5.472454e+53  5.796824e+53 -6.553793e+53  7.630438e+53 -8.858963e+53  1.005548e+54 -1.105727e+54  1.174853e+54 -1.206885e+54  1.200454e+54 -1.156888e+54  1.078031e+54 -9.647919e+53  8.170441e+53 -6.349287e+53  4.210908e+53 -1.829515e+53 -6.596475e+52  3.063846e+53 -5.155544e+53  6.710431e+53 -7.551809e+53  7.589783e+53 -6.844517e+53  5.446891e+53 -3.615939e+53  1.618697e+53  2.774538e+52 -1.848355e+53  2.942863e+53 -3.493622e+53  3.509059e+53 -3.051683e+53  2.210508e+53 -1.075696e+53 -2.785061e+52  1.799711e+53 -3.452853e+53  5.208546e+53 -7.029192e+53  8.857826e+53 -1.061365e+54  1.219623e+54 -1.349798e+54  1.442229e+54 -1.490285e+54  1.491897e+54 -1.450236e+54  1.373246e+54 -1.272034e+54  1.158424e+54 -1.042292e+54  9.293980e+53 -8.204064e+53  7.114475e+53 -5.961068e+53  4.682325e+53 -3.246160e+53  1.665974e+53       100.0
x=5.35e+01       100.0  1.648036e+52 -2.957567e+52  3.622104e+52 -3.403435e+52  2.173059e+52  4.576829e+50 -3.045263e+52  6.422401e+52 -9.601631e+52  1.189622e+53 -1.260393e+53  1.112253e+53 -7.063648e+52  3.418773e+51  8.779095e+52 -1.969171e+53  3.149850e+53 -4.310322e+53  5.332359e+53 -6.101044e+53  6.516160e+53 -6.502249e+53  6.016738e+53 -5.055605e+53  3.656019e+53 -1.895584e+53 -1.120427e+52  2.225059e+53 -4.284740e+53  6.129711e+53 -7.612826e+53  8.619729e+53 -9.087099e+53  9.017293e+53 -8.485111e+53  7.632652e+53 -6.650206e+53  5.744661e+53 -5.101146e+53  4.846776e+53 -5.026135e+53  5.595606e+53 -6.438483e+53  7.396568e+53 -8.308873e+53  9.046025e+53 -9.530689e+53  9.739276e+53 -9.686596e+53  9.400730e+53 -8.898397e+53  8.170441e+53 -7.183210e+53  5.895785e+53 -4.287322e+53  2.385020e+53 -2.825799e+52 -1.858400e+53  3.826689e+53 -5.396174e+53  6.369022e+53 -6.616594e+53  6.107765e+53 -4.917544e+53  3.214058e+53 -1.227508e+53 -7.907635e+52  2.608989e+53 -4.046268e+53  4.988665e+53 -5.389108e+53  5.254554e+53 -4.626777e+53  3.563696e+53 -2.126631e+53  3.759419e+52  1.625617e+53 -3.804988e+53  6.070711e+53 -8.308875e+53  1.038603e+54 -1.215998e+54  1.349713e+54 -1.429297e+54  1.449132e+54 -1.409738e+54  1.318076e+54 -1.186659e+54  1.031536e+54 -8.695109e+53  7.151893e+53 -5.785550e+53  4.637076e+53 -3.690982e+53  2.891747e+53 -2.168942e+53  1.462599e+53 -7.402338e+52       100.0
x=5.45e+01       100.0 -5.481261e+51  7.945099e+51 -4.719341e+51 -6.142820e+51  2.544582e+52 -5.244884e+52  8.457915e+52 -1.173893e+53  1.448664e+53 -1.601366e+53  1.565055e+53 -1.286736e+53  7.389349e+52  7.177587e+51 -1.101187e+53  2.269640e+53 -3.469622e+53  4.577402e+53 -5.466843e+53  6.023482e+53 -6.157291e+53  5.812896e+53 -4.976370e+53  3.677984e+53 -1.990659e+53  2.424453e+51  2.083685e+53 -4.179533e+53  6.106842e+53 -7.720166e+53  8.899209e+53 -9.562771e+53  9.681372e+53 -9.286309e+53  8.471930e+53 -7.387857e+53  6.219525e+53 -5.158554e+53  4.368232e+53 -3.952358e+53  3.936167e+53 -4.265536e+53  4.825491e+53 -5.473009e+53  6.074361e+53 -6.535703e+53  6.817872e+53 -6.931755e+53  6.917144e+53 -6.813506e+53  6.633551e+53 -6.349287e+53  5.895785e+53 -5.191886e+53  4.171449e+53 -2.815364e+53  1.174220e+53  6.258090e+52 -2.396573e+53  3.918519e+53 -4.981229e+53  5.424409e+53 -5.169766e+53  4.236563e+53 -2.737791e+53  8.587419e+52  1.176025e+53 -3.138870e+53  4.830088e+53 -6.097825e+53  6.844900e+53 -7.024570e+53  6.630037e+53 -5.683293e+53  4.227697e+53 -2.326108e+53  6.366663e+51  2.447814e+53 -5.067672e+53  7.629743e+53 -9.952934e+53  1.185865e+54 -1.319261e+54  1.384713e+54 -1.377932e+54  1.302094e+54 -1.167707e+54  9.912767e+53 -7.929245e+53  5.933564e+53 -4.107593e+53  2.582686e+53 -1.425623e+53  6.387713e+52 -1.736156e+52 -4.705295e+51  1.056576e+52 -7.257142e+51       100.0
